lon,lat,nombre
-70.22406,-14.82471,Ccaccallaco
-72.3523,-13.88342,Ayumaqui
-74.74419,-11.79063,Pampahuasi
-70.04266,-14.31078,Sallaconi
-74.31371,-13.15644,San Jose de Bellavista
-77.12469,-9.5176,Angoraju
-71.30029,-13.38484,Quero Totorani
-78.96453,-7.53137,San Benito
-77.53604,-7.93472,San Isidro Labrador
-78.49224,-7.54263,San Jorge
-76.48773,-10.49115,Rocco
-75.6909,-11.37109,Tupin
-78.48398,-7.28974,San Juan de Yanac
-77.71245,-6.16996,Olleros Anexo Cupacha
-77.8445,-9.96028,San Martin de Porres
-69.36429,-14.90461,Villa Kantutani
-71.66969,-14.04083,Santa Lucia
-70.59404,-14.29083,Jorge Chavez
-71.75178,-13.25226,Sayllafaya
-71.93209,-13.4762,Paucarpata Mandorani
-71.67009,-13.51602,Uray Ayllo
-74.6567,-12.82058,Rayanniyocc
-72.14958,-13.44433,Kehuar
-71.30289,-13.67607,Pinchimuro
-73.99632,-13.25213,Huico
-74.65062,-13.47095,Antallaqta
-76.68135,-11.31452,San Pedro de Huaroquin
-71.89309,-13.32561,Sayhua
-78.85193,-7.32559,Toledo
-74.21006,-13.6552,Patallaccta
-69.88969,-15.92589,Tajquina
-71.80401,-13.48834,Huanca
-77.6154,-9.38973,Tres de Octubre
-72.03864,-13.48667,Poroy
-69.55282,-16.02359,Lupaca Chilimamanini Alpacuyo
-74.85277,-12.60422,Chaynapampa
-77.53881,-9.97587,Tapacocha
-72.13219,-14.17174,Ccocha
-70.23943,-14.79296,Condorcuyo
-77.4968,-7.80737,Los Andes
-70.18131,-15.00104,Segundo Sahuacasi
-73.27791,-4.32904,San Juan de Yanayacu
-70.41846,-14.93057,Ccorpa
-77.19244,-9.53993,Natividad de Catayoc
-74.07866,-12.89454,Union Minas Ruyactullo
-76.75337,-9.36767,San Juan de Pampas
-69.59162,-16.02533,Laqui
-71.4038,-14.12673,Junttuma
-77.90322,-5.93393,Cuispes
-69.80996,-15.8618,Huancarani
-71.52524,-13.88846,Paropujio
-74.13915,-13.49143,Manallasac
-74.97678,-13.25657,Ccarhuancho
-76.25694,-9.72232,Huallmish
-69.47844,-16.02582,Ccaccata
-74.8689,-12.76573,Villa Hermosa de Atalla
-74.13095,-13.54715,Pantin
-71.56223,-13.99609,Marcaconga - Pomacanchi
-74.31331,-13.13047,Virgen Asunción de Chacapuquio
-74.80063,-12.48917,Yacuy
-71.68878,-14.80423,Achahui
-72.06842,-13.38346,Yanacona
-72.20668,-13.20012,Huilloc
-75.07041,-12.71482,Pueblo Libre
-76.31369,-10.39288,Chunquipata
-71.59677,-13.48189,San Isidro de Ninamarca
-71.67163,-13.36008,Ccolquepata
-75.48948,-11.80979,Tambo
-76.89234,-9.90218,Santa Rosa de Yaruwilca
-78.61768,-8.16709,Simon Bolivar
-71.60615,-13.76491,Pata - Qquehuar I Pampa - Qquehuar
-71.4499,-14.20616,Ccolliri
-72.22907,-13.79489,Pamparqui
-72.05748,-14.35742,Huayllani
-77.42072,-8.88652,La Libertad
-74.24803,-13.37992,Allpachaca
-77.09999,-9.37349,Quecas
-76.41647,-10.21499,San Antonio de Rondoni
-72.26097,-13.5166,"Curamba - Tumibamba
"
-71.56783,-13.82792,Quiquijana
-72.12223,-14.08195,Miraflores y Anexos
-77.5318,-8.63756,Micaela Bastidas
-71.96358,-13.25468,"Huamanchoque
"
-74.67079,-12.44237,Vista Alegre
-71.67903,-13.48008,Huaccaycancha
-72.9605,-4.10013,Buenos Aires
-77.36297,-9.20257,Santa Cruz de Cochas - Patarcocha
-77.24452,-9.11063,Union Caninaco
-70.41795,-17.06766,Tacalaya
-77.66026,-8.15267,San Juan de Chalan
-79.73424,-5.02866,Totoral y Tingos
-71.81451,-13.72831,San Juan de Quihuares
-76.40639,-10.33121,Tangor
-71.66613,-13.47546,Patacancha
-74.15882,-13.68089,Alcamenca
-71.53777,-13.78217,Callatiac - Accopata
-71.94329,-13.4686,Ccorimarca
-74.25055,-13.4329,Virgen del Carmen de Cusibamba
-70.63263,-14.52586,Nuevo Peru
-74.21146,-13.5195,San Antonio de Cochucancha
-70.58139,-14.44481,Salccacancha
-74.83327,-11.71851,Huata
-69.94944,-17.73105,Ataspaca
-77.92215,-7.79123,Francisco Pinillos Montoya
-70.40104,-13.73043,Kanchi
-72.10387,-13.76634,Coror Paco
-71.70147,-14.20448,Checcapucara
-73.55153,-13.83387,Huancaray
-72.195,-13.37997,Chaquepay
-73.22922,-4.32954,El Chino
-77.40911,-8.72289,San Jose
-71.941,-14.28735,Huininquiri
-70.52547,-13.86385,Isibilla
-72.02591,-13.54232,Huancabamba
-78.73147,-6.30661,Mochadin
-71.51679,-13.91507,Yaucat
-72.08827,-13.71849,Huanca Huanca
-74.62704,-12.49712,Santa Cruz de Millpo
-77.41941,-9.18531,Raymondi
-71.52951,-14.77924,Tacrara
-77.33308,-8.68976,San Jose
-71.55769,-14.61869,Huayhuahuasi
-71.35861,-14.17946,Qquea
-70.65267,-14.15413,Chacaconiza
-71.52824,-13.98566,Union Chahuay
-74.21356,-12.68691,Ccarhuancho
-69.48635,-14.25908,Queneque
-70.87623,-13.68464,Ccollasuyo
-77.14534,-9.14577,Quinhuaragra
-76.54547,-10.48798,Tambochaca
-77.93774,-7.73498,Quince de Mayo
-71.93649,-13.40001,Sihua
-72.13688,-12.85173,Huy Huy
-70.39995,-15.12775,Jallahua
-78.5187,-7.37463,Chamani Sapuj
-77.36826,-8.63288,San Antonio de Taya
-75.23004,-12.29046,Colca
-77.19428,-5.75973,Paz y Esperanza
-71.85557,-13.32792,Huama
-73.14302,-3.09197,Tutapishco
-73.89835,-13.12703,Virgen del Carmen de Ninabamba
-72.20019,-13.55519,Conchacalla y su Anexo Mantoclla
-69.67425,-15.17904,Poquera
-70.81186,-13.86396,Chimboya
-73.65438,-3.7876,Los Seis Hermanos del Pintuyacu
-72.34607,-15.20186,Orcopampa
-79.43108,-5.34969,Huaricancha
-70.50515,-16.30843,Chaje
-71.84234,-13.66696,Cucuchiray
-74.21781,-15.71441,Chala Viejo
-73.1218,-3.83092,Gallito
-71.83955,-13.50852,Huaccoto
-79.75182,-5.00922,Changra
-71.33149,-14.71012,Ccollana
-71.38913,-16.45374,Characato
-76.44448,-11.97365,San Andres de Tupicocha
-70.05458,-14.50792,Llaulli
-71.98325,-14.67196,Quilcata Pulpera
-70.81203,-14.95426,Machacmarca
-71.21766,-13.96945,Ananiso
-71.49718,-14.16407,Tungasuca Ccollana
-78.62139,-7.09723,Chereg
-69.48163,-15.99535,Villa Sicata
-71.96363,-13.78064,Ccolque Ucro
-77.33449,-9.00957,Santa Rosa de Uchusquillo
-69.39491,-14.54172,Untuca
-74.9243,-12.62402,Victoria de Huayllayocc
-71.30378,-14.22806,Chara
-75.1587,-12.21746,Chucos
-73.15603,-13.73578,Cavira
-71.6638,-13.64959,Secsencalla
-75.38263,-12.14551,Achipampa
-79.48388,-4.62011,Samanga
-71.20999,-14.58976,Huarcachape
-69.65715,-14.99263,Santiago Mayor de Asiruni
-72.25488,-3.63103,Santo Tomas
-73.5267,-13.73023,Natividad Ataccara
-79.98985,-5.01685,San Andres de Guayaquil
-76.98076,-10.94825,San Andres de Huascar
-70.054,-15.47393,Canchi Grande
-74.34856,-13.75861,San Jeronimo de Taulli
-75.00028,-12.42233,Santa Maria Lausa Grande
-76.89265,-9.91637,Santa Rosa de Yaruwilca
-70.13862,-15.711,San Antonio
-71.39618,-14.8399,Huisa Collana
-78.32472,-7.27845,Hualqui
-76.61826,-11.99968,San Bartolome
-78.39657,-7.78053,San Benito
-73.81576,-13.18385,Apucancha
-71.31238,-14.38868,Ñahui Chapi Ccollana
-72.11669,-14.27635,Hatta
-76.9623,-10.82478,San Benito
-72.18566,-14.08129,Arcospampa Congota
-70.35762,-15.55433,Jasana Pocsellin Miraflores
-70.11611,-15.62447,San Francisco de Buena Vista
-71.35074,-13.97254,Osefina
-76.42588,-12.34487,San Francisco de Calaguaya
-70.86933,-14.74019,Selque
-74.52831,-13.00348,Ccenuacancha
-75.16994,-12.1975,Pucara
-73.30937,-4.30021,San Juan de Yanayacu
-72.39747,-13.472,Ninamanchi Challabamba
-78.84461,-7.19428,San Bernardino y San Antonio de Cachis
-77.69487,-9.14172,Jose Carlos Mariategui de Yanama Chico
-70.12416,-15.32784,Conchilla
-71.89211,-13.62094,Araycalla - Anyarate
-71.39651,-13.95917,Pampachiri
-71.65972,-14.14856,Alcco
-71.23461,-14.75658,Ccahuaya
-74.60594,-4.43849,Santa Rosa de Lagarto
-77.41176,-8.57136,Santa Cruz de Changa
-73.45361,-13.54736,Bellavista
-71.93902,-13.3249,Llicllec
-72.18537,-14.69626,Allhuacchuyo
-72.08392,-14.80205,Huamanripa
-81.07577,-5.15267,San Francisco de la Buena Esperanza de Paita
-75.24205,-12.62182,Viñas
-71.87193,-13.23773,Pampallacta Alta
-77.10455,-10.12246,Huasta
-78.56538,-7.35909,Huatum Vista Alegre
-80.50252,-5.35906,San Juan Bautista de Catacaos
-77.3742,-8.62862,Ocopon
-78.57531,-8.08335,Independiente
-70.12868,-15.45276,Escuri Corihuata Pojraccasi
-71.88377,-13.30697,Chumpe
-76.67077,-10.93547,Picoy
-72.0811,-14.61443,Anchayaque Condes
-71.24543,-14.94287,Huano Huano
-76.18145,-12.4815,Pilas
-69.80004,-13.93001,Saco
-71.4283,-13.97466,Ilave
-70.30785,-14.82302,Chuapi Ccollana Ipacuña
-75.51602,-11.67073,Jajapaqui
-71.70289,-14.18125,Checcapucara
-72.06008,-14.0744,Sayhua
-79.69719,-5.23034,San Juan de los Guayaquiles
-71.47683,-13.58308,Ullpo
-71.66744,-13.8587,Lampa y Puica
-77.97025,-7.68892,Tayanga
-70.23509,-15.45908,Isla
-77.77924,-6.17285,Sonche
-76.95969,-9.64889,José Crespo y Castillo
-74.05588,-13.14382,Nueva Union de Matarilla
-71.14633,-14.3905,Mamuera
-72.39224,-13.493,Ayllu Chullani Patallacta de Uratari
-79.10472,-7.44832,Trinidad
-73.93919,-13.96969,Taca
-69.52642,-14.49195,Cojene Rotojoni
-77.76492,-9.15744,Tupac Amaru
-71.65771,-13.49662,Quiñer
-72.16631,-14.512,Accacco
-71.68341,-14.59049,Oqquebamba
-73.83512,-13.63248,Huaccaña
-69.4786,-14.41999,Ura Ayllo
-72.10137,-14.10509,San Miguel
-80.05025,-5.02219,Juan Velasco Alvarado de Chililique Alto
-71.91044,-13.49093,Ccorao
-76.9792,-10.59211,Cochas
-75.76931,-12.91109,Viñac
-79.84066,-6.26992,Virgen Purisima Concepcion
-70.60507,-15.23199,Sorapampa Sapancota
-71.56252,-13.77041,Ttio
-71.5441,-14.03714,San Jose de Conchacalla
-70.89805,-14.29849,Huiscachani
-73.44225,-13.71772,Luispata Chilcaraccra
-69.28424,-15.09046,Soraycho Umabamba
-70.55264,-14.09583,Tupac Amaru
-79.75663,-5.13026,Tamboya
-71.99587,-14.44834,Idiopa - Ñaupa - Japo Urinsaya
-71.1889,-14.19263,Patahansa
-76.04942,-10.67168,Huamanmarca
-71.71406,-13.58424,"Huambutio y Anexos Hhuayllapampa Huacarpay

"
-69.31288,-16.82292,Perca
-78.98994,-7.2606,Chuquimango
-77.38774,-8.66361,Ocopon
-76.18381,-10.67459,San Juan de Jarapampa
-77.12743,-8.94128,Paras
-71.02583,-14.96827,Mamanoca
-72.34127,-13.42503,Chamancalla
-72.16587,-13.29111,Pichingoto
-70.24094,-15.44314,Rancho
-77.40671,-8.65853,Ocopon
-78.14439,-7.30959,Pomabamba
-77.38991,-8.22664,Señor de los Milagros
-71.90342,-13.76995,Huatacalla Puca Puca
-71.99329,-13.64636,Anccaschaca
-79.41065,-5.641,Lipanga
-71.95568,-13.34696,Sacllo
-74.30627,-12.72829,Marccari
-72.39556,-13.51869,Pampahuaylla
-71.89148,-13.85584,San Lorenzo
-74.37722,-13.13343,Molinos
-71.34357,-14.55494,Tjusa
-69.79757,-15.10052,Chijichaya
-69.16357,-16.30423,Cuturapi
-76.29692,-12.15652,Suni
-71.36991,-14.17107,Racchi
-76.18665,-10.73412,Villa de Pasco
-77.39936,-9.0647,Santa Victoria
-77.42566,-8.87091,La Libertad
-75.6978,-11.41307,Huancoy Sacsamarca
-74.39123,-13.49695,Quispillaccta
-77.87796,-9.4856,Cochabamba
-69.46256,-16.71283,Vilachave Primero
-71.72054,-13.52178,Ccollana
-69.65875,-15.08355,La Libertad
-72.20367,-14.08882,Sacsahuillca
-76.7428,-9.78095,Huarihuayin
-75.9379,-11.8061,Suitucancha
-70.88943,-13.57643,Sahuancay
-73.20544,-3.29969,Huaman Urco
-74.95823,-12.61201,La Union Cachillallas
-75.72585,-12.84273,Tana
-75.99289,-12.12735,Tanta
-71.42901,-13.55411,Sumana
-71.9705,-13.47547,Tambomachay Pucara
-75.27456,-12.80594,Orccobamba
-76.33423,-10.00019,San Francisco de Cayran
-74.05962,-13.28445,Pampamarca
-71.70096,-13.53287,Huayllatambo
-71.52292,-14.23475,Aucho
-74.59249,-12.85338,Bellavista
-78.59975,-6.54718,Cunuat
-71.71082,-13.68019,Yutto
-74.30133,-13.17644,San Rafael
-72.17455,-13.50108,Yungaqui
-74.54323,-12.76583,Ccarhuacc
-71.21254,-14.24923,Pampa Phalla
-70.63921,-13.68544,Quicho
-71.5729,-14.30782,Aucho
-72.18882,-13.39054,Chaquepay
-75.0872,-12.20377,Patala
-70.28321,-15.44245,Unocolla Kocan Cochaquinray
-71.75539,-13.4815,Umachurco
-71.36495,-13.75876,Accocunca
-73.20664,-4.07457,Buenas Nuevas Rio Amazonas
-73.63903,-13.441,Santa Rosa de Ongoy
-80.02135,-5.03272,San Jose
-75.02136,-12.41449,Santa Rosa Chucuna
-75.41581,-13.35965,Ticrapo
-74.85893,-13.01367,Yanaututo Bajo
-80.97241,-4.87599,Tamarindo
-77.50814,-8.62932,Micaela Bastidas
-73.7981,-3.82809,Diamante Azul
-71.6526,-13.6526,Secsencalla
-75.17559,-12.10552,La Punta
-74.67406,-12.12677,Sachacoto
-72.29561,-13.4423,Ancahuasi
-71.60235,-14.28855,Aucho
-76.49527,-12.51306,Calango
-74.236,-13.29481,Ahuapuquio
-76.23786,-10.12935,Cochatama
-74.56754,-12.78051,Curimaray
-71.43455,-13.5927,Andayaque
-77.51127,-8.1292,Jose Maria Arguedas
-71.84304,-13.61543,Ccachupata
-80.02959,-5.11488,Abad Berru Gonzaga de San Pedro
-71.42804,-13.39206,Kallakancha
-75.15864,-12.03031,Uñas
-76.72019,-9.72312,San Exaltacion de Jachahuayin
-70.31057,-14.11887,Patapampa Hatun Pinaya
-74.21985,-12.70063,Tocas Quesera
-71.89744,-13.91497,Pacopata
-76.47591,-10.28504,Yamor
-75.31217,-11.84822,La Libertad
-71.14625,-14.30051,Pumaorcco
-74.9154,-12.80246,Pampachacra
-73.56435,-13.68718,Ccantupata
-74.20821,-12.91547,Huancayocc - Huamanccacca
-76.23031,-9.74922,Utao
-70.00745,-17.91059,Higuerani
-72.27963,-13.50074,Katañaray
-71.75216,-13.8281,Papres
-70.28462,-14.84047,Chana Jilahuata
-70.82722,-15.9514,Toroya
-74.27406,-13.15313,Sacsamarca
-78.44072,-7.2374,Yanamango
-76.24752,-10.18083,San Miguel de Quepatupe
-78.60924,-7.15241,Cushunga
-72.88085,-13.77594,Huayrapampa
-78.01985,-6.31665,Colcamar
-70.61041,-4.13178,Nueva Jerusalen
-77.43298,-9.20954,Raymondi
-69.96661,-15.15774,Chacarilla
-71.53409,-13.88257,"Moccoraise
"
-76.22134,-10.53222,San Francisco de Asis de Yarusyacan
-69.24258,-16.64742,Challacollo
-73.76772,-13.71197,Santa Rosa de Huaracascca
-72.01132,-13.60005,Mayrasco
-77.21552,-8.90831,San Juan Bautista de Pumpa
-74.50392,-12.64959,Palermo
-71.46721,-14.95306,Alto Aira Ccollana
-71.06033,-14.74459,Pallpata
-69.95526,-15.1637,Sacanajachi
-71.92936,-13.38739,Quillhuay
-70.46912,-13.93818,Pacaje
-71.97695,-13.83569,Huatta
-77.09758,-10.99064,San Juan de Yarucaya
-75.33431,-12.56335,Vista Alegre
-71.07232,-15.08859,Pirhuayani
-71.81827,-13.71368,Yarccacunca
-77.01995,-10.49084,Astobamba
-75.45187,-12.07329,Misquipata
-71.13666,-14.24204,Chapichumo
-73.86043,-5.44178,Los Tres Hermanos del Bajo Tapiche
-77.46855,-8.80246,Virgen Inmaculada
-78.00378,-6.40868,Choctamal
-73.97861,-13.58572,Qocha
-76.05776,-12.04799,Llacuas
-74.23364,-12.72347,Laupay
-76.16987,-10.63836,Pariamarca Quichas
-77.75682,-9.13407,Ancash
-73.37895,-13.53648,Huallhuayocc
-71.83144,-13.39791,Maska Ccotobamba
-72.21034,-13.39134,Ccanac-chimpa
-76.63232,-9.36222,Coyllarbamba
-70.28043,-17.15756,Huanuara
-77.81638,-7.68657,Santa Rosa
-75.03305,-12.39515,Conopa
-71.48062,-13.37549,Chinchibamba
-74.2063,-13.6144,Urihuana
-76.68451,-9.9139,Cosma
-71.6017,-14.12782,Sayhua
-69.53615,-16.05837,Chiramaya
-77.62299,-8.04972,Usca
-74.1943,-13.67849,Huambo
-71.5154,-13.84721,Ccolcca
-77.08653,-9.37575,Quecas
-77.5302,-8.14519,Jose Maria Arguedas
-71.25469,-15.20253,Llacto Sayaña
-74.23673,-12.69237,Marccaraccay
-69.52951,-16.24082,Calliri
-71.93826,-13.56507,Huillcarpay
-74.42514,-13.64916,Huarcaya
-77.47194,-9.04648,Quisuar
-69.42818,-15.2058,Huayllacuyo
-76.47327,-10.83302,Sacra Familia
-74.72129,-12.5695,Amaco
-74.33516,-13.12001,San Jose de Ticllas
-77.85482,-8.9553,San Jacinto de Mato
-76.93203,-9.15956,Uco
-75.23817,-12.66634,Anccapa
-77.6951,-6.27943,San Juan de Cheto
-77.71216,-9.19455,San Jacinto de Mita
-77.13148,-8.62562,Santa Maria de Panacocha
-78.70679,-6.46311,Chulacmache
-71.62775,-14.15155,Aucho
-71.90887,-13.68362,Huancarqui
-75.82161,-12.93372,San Juan Bautistade Huangascar
-74.89989,-12.72863,Vista Alegre
-72.00155,-13.28488,Harin
-77.36206,-9.21141,San Antonio de Macuash
-69.58488,-14.26963,Tiraca
-69.57857,-16.53535,San Andres de Sales Chico
-75.29394,-12.29885,Chicche
-75.64841,-12.24336,Huancachi
-76.85541,-10.62111,San Sebastian de Tinta
-74.19583,-13.20054,Santa Rosa de Huatatas
-79.29803,-4.98961,Segunda y Cajas
-71.2389,-14.23673,Pampa-ansa
-76.20725,-10.31942,San Rafael
-70.28214,-15.09841,Chaqui Iquilo
-74.90276,-12.58303,Pucuto Ccatcco Maritana
-74.87458,-12.54211,Intihuatana
-70.16067,-15.25068,Yucno Cruz Pata
-76.82393,-9.72478,Pachas
-71.9543,-13.86104,Ccoyabamba
-74.17791,-14.43681,Pampahuasi
-79.98235,-5.14383,Juan Velasco Alvarado Franco
-71.82293,-13.73407,Cucuchiray
-71.86361,-13.30353,Poques
-72.97619,-13.68824,Pararani Cantuyocc Ccaccapaqui
-71.94578,-13.75286,Paccarectambo
-72.1474,-12.87363,Huy Huy
-77.2397,-9.09528,Union Caninaco
-77.18354,-11.06198,Quintay
-72.31942,-13.78116,San Juan
-71.60834,-13.82055,"Pata - Qquehuar I Pampa - Qquehuar
"
-77.37052,-10.19386,Cajacay
-72.16598,-14.07837,Pisaccasa Yuricancha Huaruma
-74.44239,-12.54868,Illpe Jambato Patibamba
-70.49667,-14.55778,Llusta Ccarcca Colquecancha
-71.80119,-13.44202,Ccotataqui
-72.22304,-13.37777,"Saratuhuaylla
"
-76.73312,-9.69862,Yanas
-69.57097,-16.17734,Casimuyo
-71.13192,-14.52572,Taipitunga
-71.27582,-14.17508,Songoña
-74.55383,-4.47754,Santa Rosa de Lagarto
-72.17703,-13.41224,Huayllaccocha
-73.6276,-3.79401,Samito
-72.12193,-13.27911,Palccaraqui
-69.80332,-15.70771,Alto Yapura Lago Azul
-76.49749,-10.33052,Yacan
-69.64641,-14.98247,Chalanani
-71.96279,-13.46014,Tambomachay Pucara
-76.25091,-10.54504,8 de Mayo de Anasquisque
-77.76127,-6.14354,Cuelcho
-72.04894,-13.3566,Urquillos
-73.46519,-13.84539,Turpo
-69.92921,-14.14239,Quetapalo
-69.7608,-15.15379,Chicasco
-69.35021,-15.3693,Ollaraya
-69.36603,-14.44918,Miraflores
-77.68698,-7.52532,Calemar
-69.72439,-14.41962,Canu Canu
-75.05972,-13.99082,Ayamarca
-69.10755,-16.34619,Checanehuma
-71.92297,-13.39125,Macay - Quilhuay
-71.44705,-14.49789,Anansaya
-75.49793,-13.37829,Pauranga y Anexos
-69.62836,-15.16525,Alcamarini
-74.35081,-6.77273,San Antonio de Fortaleza
-69.55564,-16.14288,Conapi Sumarire
-77.67871,-6.65466,Montevideo
-74.76378,-12.36914,San Vicente de Yanayacu
-77.64627,-9.83635,Santa Ana de Succha
-72.91242,-13.93287,Molline
-71.82579,-14.25196,Cacho Limamayo
-71.4961,-13.83082,Pata Sachac y Llacta Sachac
-76.65719,-9.50166,Jacas Grande
-76.77938,-9.54226,Palanca
-72.93099,-13.84118,Yaca
-69.56419,-16.15421,Chijuyo Ccopapujo
-73.25634,-13.68612,Choccecancha
-74.60032,-12.12387,Villa Paucarbamba
-78.44288,-8.08756,Santa Apolonia
-72.16511,-13.51112,Yungaqui
-74.38469,-14.20174,Aucara
-78.12842,-7.30767,Pomabamba
-71.55554,-13.99819,Marcaconga - Pomacanchi
-71.61156,-3.84032,San Antonio
-71.95634,-13.73677,Paccarectambo
-71.44397,-14.96782,Alto Aira Ccollana
-71.31874,-14.31089,Pata Suyo Capillani
-77.38311,-8.66503,Ocopon
-73.97696,-13.65463,Michcabamba
-77.24816,-9.06857,San Antonio de Ranracancha
-74.94098,-12.49249,Parco Chico
-72.32775,-14.17013,Pararani
-71.32917,-13.88978,Osefina
-72.02672,-13.64398,Tantacalla
-70.8607,-4.27014,Santa Rosa
-74.05754,-12.71634,Incaraccay
-69.42548,-16.44799,Laca Laca
-71.42577,-13.80053,Hayuni
-71.72473,-14.28529,Ccollana
-75.5236,-11.92584,Yuracancha
-79.48258,-5.60691,Llacuas Coyanayu
-71.05498,-14.29547,Tañihua
-76.80892,-9.81027,Ripan Liriopampa
-78.85559,-6.92309,Calquis
-75.15818,-13.06632,Salcca Santa Ana
-71.93948,-14.56714,Cullahuata - Tuntuma
-70.16015,-14.68879,San Jose
-73.23968,-13.66912,Santa Rosa de Anoccara
-69.57175,-15.99615,Sullcacatura Segundo
-71.78918,-13.72919,San Juan de Quihuares
-76.91849,-9.6523,Inca Cahuide
-73.18693,-13.71834,Tintay
-76.15127,-9.96469,San Sebastian de Shismay
-69.75037,-15.20028,Tikahuata
-80.0652,-4.82831,Juan Velasco Alvarado de Llicsa Chica
-71.81247,-14.02973,Amancay
-69.69537,-14.89158,Buenos Aires
-76.43626,-10.53979,San Miguel de Cuchis
-74.04883,-6.04651,Canchalagua
-69.70537,-16.15893,Chicachata
-71.88616,-13.73874,Incacona Ttantar Ccosco
-70.02133,-14.92969,Puca Cancha
-74.26422,-13.28519,Paucho
-75.42585,-11.94887,Quicha
-79.77102,-5.0207,Lanche
-75.75945,-11.32954,Ochonga
-79.54189,-4.62075,Lanchipampa
-76.23092,-10.25463,Angasmarca
-74.52025,-12.64565,San Cristobal de Sirihuasi
-73.60112,-13.43022,Virgen de Asuncion de Roccchacc
-70.44757,-16.39102,Jucumarine
-74.22982,-13.19516,Quicapata
-75.69233,-12.89822,La Florida
-76.87852,-11.27383,Lampian
-77.502,-8.77141,Tupac Amaru
-70.72895,-15.86293,Tincopalca
-75.10035,-11.68364,Parco
-73.34416,-13.48361,Chanta Umaca
-71.99023,-13.42403,Umasbamba
-70.59161,-14.51766,Urinsaya Cocha Ticuyo
-72.01807,-14.57763,Challa
-74.20502,-12.7365,Santa Cruz de Llachuas
-69.80192,-15.08063,Sustia Munaipa
-77.63928,-8.48847,Pachachin
-78.02272,-6.05637,Paclas
-77.68618,-9.8166,Quilla Ayllu
-77.58006,-6.22472,Taulia
-70.6156,-14.50178,Diego Tapara
-71.92063,-13.3885,Macay
-71.93128,-13.45492,Huillcapata
-72.11858,-14.39643,Llutto Kututo
-71.81267,-13.88164,San Francisco de Colcha
-69.65288,-16.13637,Huancarani
-72.3491,-14.12709,Ccahuapirhua
-69.83694,-15.19794,Cucho Amaru
-78.10733,-6.11052,Santa Catalina de Jacapatos
-69.82673,-15.20733,Cupisco
-73.98254,-13.3715,Tarhuiyocc
-70.0522,-15.91658,Capullani
-70.01622,-13.98473,Coaza y Anexo: Achacire Taracocha
-76.34237,-10.08703,Quircan Chico
-74.47707,-13.33567,Totorabamba
-71.52152,-14.28358,Machaccoyo
-77.20993,-9.43631,Yura - Yaco
-74.04496,-13.01728,Lurinzayacc y Ananzayacc
-74.8157,-12.69424,Silva
-69.8198,-15.09983,Taurahuta
-71.34219,-14.27972,Roconi Inca Anansaya
-76.74573,-9.9735,Vista Alegre
-73.03616,-13.60111,Juan Velasco Alvarado
-69.52627,-15.13645,Tisnacollo
-71.23773,-14.51152,Huarcachape
-69.84706,-14.41279,Oruro Asillo
-75.40092,-13.48179,Las Estrellas del 16 de Julio
-74.32555,-13.19486,Acco Capillapata
-71.46589,-14.74731,Apachillanca
-76.97074,-9.29385,Rambran
-75.72623,-12.70525,Lerida o Tupe
-71.38424,-13.85527,Chillihuani
-78.88838,-7.32806,San Francisco de Guzmango
-77.18942,-9.44662,Yura - Yaco
-77.55313,-8.95185,San Agustin
-72.03287,-13.16272,Quishuarani Ccollana
-76.98006,-9.93615,Huallanca
-72.86346,-13.93708,Huanrecca
-72.49007,-13.42479,Misquiyaco Urpaypugio
-77.40844,-8.8833,La Libertad
-69.62797,-16.18042,Pacco Risalazo
-72.83362,-14.49819,Mollocco
-79.66405,-4.60538,Socchabamba
-69.65265,-16.15226,Jaquencachi
-70.70892,-16.25162,Exchaje
-72.20494,-14.20611,Ccayau
-72.99629,-13.78408,Cotarma
-69.65158,-16.17127,Checca
-71.55902,-13.23991,Parpacalla
-74.1071,-5.88937,Puerto Angel
-69.44613,-14.40072,Ccapuna
-76.73638,-11.65655,Licahuasi
-72.13368,-13.70146,Qqeñaparo
-77.60313,-10.0752,Llacllin
-72.93014,-13.88319,Yaca Ocobamba
-70.1575,-17.25527,Calleraco
-71.51215,-14.09253,Santo Domingo
-75.64087,-12.79779,Lincha
-74.24655,-12.66103,Ccorerupay Masingana y Huayccohuasi
-69.33423,-15.4492,Santa Trinidad Ticani Ninantaya
-71.91872,-13.60782,Punacancha
-71.51254,-14.12232,Rosasani
-77.50397,-8.92116,San Antonio de Padua De Quishuar
-72.06221,-13.46386,Simataucca
-70.12294,-13.85539,Upina
-70.3013,-15.03058,Checca Pupuja
-73.49603,-12.89261,"Villa Quintiarena ""B"""
-69.72967,-15.18916,Sinticunca Chillimita
-77.04095,-10.45306,Santa Maria Magdalena
-72.042,-13.34252,Urquillos
-71.7122,-13.60049,Huambutio y Anexo Huayllapampa
-71.37088,-14.07071,Chiara
-69.48442,-14.30322,Mororia
-74.25877,-13.67274,Carampa
-69.51848,-16.1835,Santiago Tiri
-72.80522,-13.50272,Ttasta Poyoncco Quehuapampa Huillcayocc
-72.33635,-14.6905,Ccollpa Ccasahui
-74.82716,-12.75353,Ambato
-72.36272,-14.04985,Huancuire
-71.53785,-13.60542,Querora
-71.70287,-13.50581,Ohay
-70.71913,-16.75368,Huatalaque
-71.18894,-14.34517,Chectuyoc
-72.07071,-13.29401,Yucay
-75.98359,-11.56977,Santa Rosa de Saco
-71.35593,-14.25812,Irubamba
